Geometry_Type,Longitude,Latitude,Northing,Easting,CSU_ID,Chi_BuildingName,Chi_District,Chi_Region,Chi_UnitDescriptor,Chi_UnitNo,Chi_UnitPortion,Chi_FloorNum,Chi_FloorDescription,Chi_BlockDescriptor,Chi_BlockNo,Chi_EstateName,Chi_PhaseName,Chi_PhaseNo,Chi_VillageLocationName,Chi_VillageName,Chi_VillageBuildingNoFrom,Chi_VillageBuildingNoTo,Chi_StreetLocationName,Chi_StreetName,Chi_StreetBuildingNoFrom,Chi_StreetBuildingNoTo,Eng_BuildingName,Eng_District,Eng_Region,Eng_UnitDescriptor,Eng_UnitNo,Eng_UnitPortion,Eng_FloorNum,Eng_FloorDescription,Eng_BlockDescriptor,Eng_BlockNo,Eng_BlockDescriptorPrecedenceIndicator,Eng_EstateName,Eng_PhaseName,Eng_PhaseNo,Eng_VillageLocationName,Eng_VillageName,Eng_VillageBuildingNoFrom,Eng_VillageBuildingNoTo,Eng_StreetLocationName,Eng_StreetName,Eng_StreetBuildingNoFrom,Eng_StreetBuildingNoTo,GeoAddress
Point,114.13687,22.34336,822698,832147,3214722697T20050430,,葵青區,新界,,,,,,,,荔欣苑,,,,,,,,荔景山路,278,,,KWAI TSING DISTRICT,NT,,,,,,,,,LAI YAN COURT,,,,,,,,LAI KING HILL ROAD,278,,3214722697T20050430
Point,114.13128,22.35561,824055,831572,3157224055T20050430,,葵青區,新界,,,,,,,,,,,,下葵涌村,25,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,HA KWAI CHUNG VILLAGE,25,,,,,,3157224055T20050430
Point,114.10148,22.35398,823875,828503,2850523873T20050430,,葵青區,新界,,,,,,,,,,,,大王下村,33,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,TAI WONG HA RESITE VILLAGE,33,,,,,,2850523873T20050430
Point,114.10637,22.35202,823658,829006,2900523660T20050430,,葵青區,新界,,,,,,,,,,,,青衣信義新村,3,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,TSING YI LUTHERAN NEW VILLAGE,3,,,,,,2900523660T20050430
Point,114.12978,22.3199,820100,831416,3141620099T20050430,,葵青區,新界,,,,,,,,,,,,,,,,昂運路,5,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,,,,,NGONG WAN ROAD,5,,3141620099T20050430
Point,114.10656,22.35193,823648,829025,2902523650T20050430,,葵青區,新界,,,,,,,,,,,,青衣信義新村,13,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,TSING YI LUTHERAN NEW VILLAGE,13,,,,,,2902523650T20050430
Point,114.10151,22.35403,823881,828506,2850823878T20050430,,葵青區,新界,,,,,,,,,,,,大王下村,34,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,TAI WONG HA RESITE VILLAGE,34,,,,,,2850823878T20050430
Point,114.10046,22.35379,823854,828397,2839923850T20050430,,葵青區,新界,,,,,,,,,,,,大王下村,80,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,TAI WONG HA RESITE VILLAGE,80,,,,,,2839923850T20050430
Point,114.10107,22.35428,823908,828460,2846323905T20050430,,葵青區,新界,,,,,,,,,,,,大王下村,70,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,TAI WONG HA RESITE VILLAGE,70,,,,,,2846323905T20050430
Point,114.13549,22.36849,825480,832006,3200225494T20050430,,葵青區,新界,,,,,,,,,,,,,,,,梨木道,4,30,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,,,,,LEI MUK ROAD,4,30,3200225494T20050430
Point,114.10104,22.35423,823903,828457,2846023900T20050430,,葵青區,新界,,,,,,,,,,,,大王下村,69,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,TAI WONG HA RESITE VILLAGE,69,,,,,,2846023900T20050430
Point,114.10651,22.35412,823890,829020,2901523888T20050430,,葵青區,新界,,,,,,,,,,,,,,,,青綠街,38,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,,,,,TSING LUK STREET,38,,2901523888T20050430
Point,114.10168,22.35366,823840,828523,2852623837T20050430,,葵青區,新界,,,,,,,,,,,,大王下村,12,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,TAI WONG HA RESITE VILLAGE,12,,,,,,2852623837T20050430
Point,114.13066,22.35588,824084,831508,3150824084T20050430,,葵青區,新界,,,,,,,,,,,,下葵涌村,1,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,HA KWAI CHUNG VILLAGE,1,,,,,,3150824084T20050430
Point,114.10644,22.35188,823642,829013,2901123640T20050430,,葵青區,新界,,,,,,,,,,,,青衣信義新村,10,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,TSING YI LUTHERAN NEW VILLAGE,10,,,,,,2901123640T20050430
Point,114.09378,22.33689,821984,827708,2770921984T20050430,青衣南消防局,葵青區,新界,,,,,,,,,,,,,,,,青衣路,100,,TSING YI SOUTH FIRE STATION,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,,,,,TSING YI ROAD,100,,2770921984T20050430
Point,114.13511,22.37051,825704,831967,3193425709T20050430,同珍公司,葵青區,新界,,,,,,,,,,,,,,,,昌榮路,1,7,TUNG CHUN SOY AND CANNING COMPANY,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,,,,,CHEUNG WING ROAD,1,7,3193425709T20050430
Point,114.1306,22.36543,825142,831502,3148025156T20050430,,葵青區,新界,,,,,,,,聖公會仁立小學,,,,,,,,葵盛圍,399,,,KWAI TSING DISTRICT,NT,,,,,,,,,SHENG KUNG HUI YAN LAAP PRIMARY SCHOOL,,,,,,,,KWAI SHING CIRCUIT,399,,3148025156T20050430
Point,114.10678,22.35042,823481,829048,2904623477T20050430,,葵青區,新界,,,,,,,,,,,,,,,,涌美路,28,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,,,,,CHUNG MEI ROAD,28,,2904623477T20050430
Point,114.10684,22.3504,823479,829054,2905223476T20050430,,葵青區,新界,,,,,,,,,,,,,,,,涌美路,26,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,,,,,CHUNG MEI ROAD,26,,2905223476T20050430
Point,114.10689,22.35039,823477,829060,2905823474T20050430,,葵青區,新界,,,,,,,,,,,,,,,,涌美路,24,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,,,,,CHUNG MEI ROAD,24,,2905823474T20050430
Point,114.10695,22.35037,823475,829065,2906423472T20050430,,葵青區,新界,,,,,,,,,,,,,,,,涌美路,22,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,,,,,CHUNG MEI ROAD,22,,2906423472T20050430
Point,114.10773,22.35035,823473,829145,2915323459T20050430,,葵青區,新界,,,,,,,,,,,,,,,,涌美路,12,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,,,,,CHUNG MEI ROAD,12,,2915323459T20050430
Point,114.12029,22.3636,824940,830440,3044224937T20050430,葵福路變電站,葵青區,新界,,,,,,,,,,,,,,,,葵福路,3,,KWAI FUK ROAD SUBSTATION,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,,,,,KWAI FUK ROAD,3,,3044224937T20050430
Point,114.10001,22.35251,823712,828351,2835523711T20050430,,葵青區,新界,,,,,,,,,,,,鹽田角村,27,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,YIM TIN KOK RESITE VILLAGE,27,,,,,,2835523711T20050430
Point,114.13742,22.34516,822897,832204,3220422897T20050430,,葵青區,新界,,,,,,,,,,,,九華徑,73B,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,KAU WA KENG,73B,,,,,,3220422897T20050430
Point,114.10166,22.35361,823834,828520,2852423832T20050430,,葵青區,新界,,,,,,,,,,,,大王下村,11,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,TAI WONG HA RESITE VILLAGE,11,,,,,,2852423832T20050430
Point,114.08918,22.36125,824681,827235,2723124676T20050430,,葵青區,新界,,,,,,,,,,,,,,,,担杆山路,98,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,,,,,TAM KON SHAN ROAD,98,,2723124676T20050430
Point,114.13682,22.34512,822893,832142,3214322893T20050430,,葵青區,新界,,,,,,,,,,,,九華徑,44,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,KAU WA KENG,44,,,,,,3214322893T20050430
Point,114.13152,22.34827,823241,831596,3159523243T20050430,荔景紀律部隊宿舍第二座,葵青區,新界,,,,,,,,荔景紀律部隊宿舍,,,,,,,,荔枝嶺路,18,,LAI KING DISCIPLINED SERVICES QUARTERS BLOCK 2,KWAI TSING DISTRICT,NT,,,,,,,,,LAI KING DISCIPLINED SERVICES QUARTERS,,,,,,,,LAI CHI LING ROAD,18,,3159523243T20050430
Point,114.1008,22.35156,823607,828431,2843323610T20050430,,葵青區,新界,,,,,,,,,,,,藍田村,21,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,LAM TIN RESITE VILLAGE,21,,,,,,2843323610T20050430
Point,114.10436,22.35125,823572,828799,2879823575T20050430,,葵青區,新界,,,,,,,,,,,,涌美老屋村,87,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,CHUNG MEI LO UK VILLAGE,87,,,,,,2879823575T20050430
Point,114.09984,22.35253,823715,828333,2833723714T20050430,,葵青區,新界,,,,,,,,,,,,鹽田角村,39,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,YIM TIN KOK RESITE VILLAGE,39,,,,,,2833723714T20050430
Point,114.11726,22.35628,824129,830128,3013524161T20050430,,葵青區,新界,,,,,,,,,,,,,,,,永孝街,13,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,,,,,WING HAU STREET,13,,3013524161T20050430
Point,114.13128,22.35566,824060,831572,3157224060T20050430,,葵青區,新界,,,,,,,,,,,,下葵涌村,24,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,HA KWAI CHUNG VILLAGE,24,,,,,,3157224060T20050430
Point,114.12937,22.3569,824198,831375,3140124181T20050430,,葵青區,新界,,,,,,,,,,,,,,,,葵涌道,999,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,,,,,KWAI CHUNG ROAD,999,,3140124181T20050430
Point,114.13643,22.34555,822940,832102,3210222941T20050430,,葵青區,新界,,,,,,,,,,,,九華徑,26A,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,KAU WA KENG,26A,,,,,,3210222941T20050430
Point,114.13356,22.33992,822317,831806,3180722315T20050430,荔景臺Ａ座,葵青區,新界,,,,,,,,荔景臺,,,,,,,,荔景山路,262,,LAI KING TERRACE BLOCK A,KWAI TSING DISTRICT,NT,,,,,,,,,LAI KING TERRACE,,,,,,,,LAI KING HILL ROAD,262,,3180722315T20050430
Point,114.13742,22.34559,822944,832204,3220422943T20050430,,葵青區,新界,,,,,,,,,,,,九華徑,9,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,KAU WA KENG,9,,,,,,3220422943T20050430
Point,114.12883,22.36248,824816,831320,3132324820T20050430,,葵青區,新界,,,,,,,,棉紡會中學,,,,,,,,葵盛圍,350,,,KWAI TSING DISTRICT,NT,,,,,,,,,COTTON SPINNERS ASSOCIATION SECONDARY SCHOOL,,,,,,,,KWAI SHING CIRCUIT,350,,3132324820T20050430
Point,114.12727,22.35552,824045,831159,3116824061T20050430,葵芳多層停車場,葵青區,新界,,,,,,,,,,,,,,,,葵義路,19,,KWAI FONG MULTI-STOREY CAR PARK,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,,,,,KWAI YI ROAD,19,,3116824061T20050430
Point,114.13066,22.35575,824070,831508,3150924070T20050430,,葵青區,新界,,,,,,,,,,,,下葵涌村,4,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,HA KWAI CHUNG VILLAGE,4,,,,,,3150924070T20050430
Point,114.10629,22.35195,823650,828997,2899523648T20050430,,葵青區,新界,,,,,,,,,,,,青衣信義新村,2,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,TSING YI LUTHERAN NEW VILLAGE,2,,,,,,2899523648T20050430
Point,114.10522,22.35194,823649,828887,2888723652T20050430,,葵青區,新界,,,,,,,,,,,,涌美老屋村,8,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,CHUNG MEI LO UK VILLAGE,8,,,,,,2888723652T20050430
Point,114.13741,22.34519,822900,832203,3220322900T20050430,,葵青區,新界,,,,,,,,,,,,九華徑,73,,,,,,,KWAI TSING DISTRICT,NT,,,,,,,,,,,,,KAU WA KENG,73,,,,,,3220322900T20050430
